id,car,corvette,c1,c2,c3,c4,c5,c6,c7,c8,classification
cars_1_0_0_ (154).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (18).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (19).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (20).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (21).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (22).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (23).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (24).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (25).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (26).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (27).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (65).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (66).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (67).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (68).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (69).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (70).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (71).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (72).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (73).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (74).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (75).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (76).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (77).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (78).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (79).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (80).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (81).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (82).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (83).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (84).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (85).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (86).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (87).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (88).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (89).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (90).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (91).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (92).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (93).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (94).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (95).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (96).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (97).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (98).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
cars_1_0_0_ (99).jpg,1,0,0,0,0,0,0,0,0,0,"['car', 'not_corvette']"
corvette_1_1_1_ (10).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (11).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (12).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (13).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (4).png,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (5).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (6).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (7).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (8).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (839).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (840).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (841).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (842).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (843).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (844).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (845).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (846).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (847).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (848).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (849).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (850).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (851).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (852).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (853).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (854).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (855).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (856).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (857).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (858).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (859).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (860).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (861).JPG,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (862).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (863).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (864).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (865).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (866).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (867).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (868).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (869).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (870).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (871).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (872).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (873).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (874).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (875).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (876).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (877).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (878).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (879).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (880).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (881).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (882).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (883).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (884).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (885).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (886).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (887).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (888).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (889).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (890).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (891).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (892).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (893).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (894).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (895).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (896).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (897).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (898).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (899).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (9).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (900).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (901).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (902).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (903).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (904).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (905).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (906).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (907).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (908).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (909).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (910).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (911).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (912).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (913).JPG,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (914).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (915).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (916).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (917).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (918).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (919).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (920).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (921).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (922).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (923).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (924).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (925).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (926).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (927).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (929).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (930).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (931).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (932).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (933).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (934).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (935).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (936).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (937).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (938).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (939).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (940).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (941).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (943).JPG,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (944).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (945).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (946).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (947).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (948).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (949).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (950).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (951).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (952).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (953).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (954).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (955).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (956).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (957).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (958).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (959).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (960).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (961).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (962).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (963).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (964).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (965).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (966).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_1_ (967).jpg,1,1,1,0,0,0,0,0,0,0,"['car', 'corvette', 'c1']"
corvette_1_1_2_ (10).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (10).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (10).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (11).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (11).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (11).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (12).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (12).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (12).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (13).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (13).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (13).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (14).jpeg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (14).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (14).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (15).JPG,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (15).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (16).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (16).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (17).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (17).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (18).jpg,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
corvette_1_1_2_ (18).png,1,1,0,1,0,0,0,0,0,0,"['car', 'corvette', 'c2']"
